node_id_sender,node_id_receiver,timestamp,bandwidth_in,bandwidth_out,latency,packet_loss,cpu_usage,memory_usage,disk_io,round_trip_time
U556,U28,2023-08-31 15:28:00,51,53,2.91632366298459,0.03215763789200148,11.002971355358515,20.732551279778548,5.760529376613446,12.751923982179768
U702,U47,2023-10-17 01:43:45,53,53,2.0452997224567198,0.0413182015330665,10.816303019058434,21.900952937271963,8.970343672798288,14.001914147285486
U302,U12,2023-09-20 11:04:42,54,54,1.6964672971413197,0.03763266209813649,14.911519879065496,22.191285324198397,8.489417376692671,11.523496660392329
U993,U92,2023-10-12 13:49:51,50,54,2.0594582372274775,0.0264311093181887,13.368923116724396,21.31896815212862,7.134056007380823,14.200190949274589
U400,U11,2023-11-26 12:45:07,55,54,1.4204864921149565,0.0307813475366049,11.780067442318913,24.982439676988974,6.963072275161565,13.171589851007344
U782,U58,2023-07-02 12:17:56,53,53,2.5580745778733194,0.015247804364316383,12.000033635660907,24.08847032905576,8.63150947179507,13.12377619168883
U855,U70,2023-05-05 02:15:31,52,52,1.8527695818677996,0.04214709127680453,14.848166112891402,21.107486569052046,8.19442519232055,14.151322121303485
U692,U76,2023-12-09 14:11:55,55,52,1.2937084533230063,0.01890596548931244,10.13288326235655,20.988184227856713,5.543312147044773,14.959347510661223
U701,U55,2023-09-26 23:30:51,53,50,2.362345215666248,0.03323612045692705,11.409506404874275,23.992442962477615,9.25292634260736,13.802095516620522
U664,U74,2023-06-12 03:18:55,50,51,1.3192907419522764,0.028809657174445967,14.225283303890073,22.126606883445913,8.836911320833714,12.380267861214572
U61,U63,2023-11-11 16:39:19,52,51,1.2467052240231162,0.027068251574198787,11.284621417648047,23.400220587196795,5.2826449655515715,13.08817898898069
U809,U61,2023-06-14 06:31:50,54,51,1.068261625156452,0.013147408232624534,11.046439281210677,22.938536541358904,7.588773060291114,13.887518931100226
U574,U42,2023-11-01 19:21:17,53,54,2.9155238296064345,0.03524218577262457,14.279390751647522,24.656648654571136,7.134892510281922,13.612894176777731
U111,U84,2023-11-05 12:27:17,50,53,1.72217657351942,0.0467970318172779,11.318175428410758,20.529214917675645,5.611244057843063,12.185002088776827
U291,U29,2023-06-13 01:26:19,50,55,1.5472326418923006,0.04379951317322393,12.60137106157819,22.49504069916829,5.01679275812058,11.645642915095722
U793,U94,2023-01-24 15:54:15,54,55,1.23152040578805,0.047833742704976374,13.496263119658233,24.318704342429218,9.191549345993579,13.80049620083325
U275,U35,2023-05-24 01:10:05,53,52,1.3717399311211567,0.015394353189180383,13.287382475433478,22.51322801088115,6.124961137532785,14.397008642446362
U722,U25,2023-07-10 13:50:09,52,53,1.4163922825145363,0.01217768873588479,14.487460359389985,20.304191539696134,7.246041346680988,10.427057045543794
U598,U68,2023-05-29 02:13:19,50,54,2.9485697041873618,0.042508729421024065,10.265462158728692,24.620038784822036,7.9738549741359686,11.95235506384269
U265,U58,2023-07-27 02:02:29,54,50,1.313517941536981,0.012217943672426164,10.411818408308054,24.647722669619455,6.735046665146864,13.999786921321043
U857,U49,2023-05-22 21:48:16,51,54,1.9632892534493513,0.043750103955980495,10.325409584537379,22.011796373003932,7.657763463982391,12.00390798262669
U4,U18,2023-10-22 01:20:05,54,54,1.5814954446794716,0.04495204777579579,11.619706407961361,23.224930680583046,5.843128377970153,13.256390339198617
U971,U80,2023-06-22 02:58:11,52,50,2.6360406040569773,0.021223371520871673,10.376899505652927,24.16056469014339,9.811903463882123,12.127806078362273
U600,U13,2023-05-04 03:33:47,55,53,1.7861993499366362,0.039222476045293046,12.287801055310869,22.835921944222044,7.198906055389333,11.656350173677616
U968,U93,2023-12-02 16:12:39,55,54,1.2466573190348686,0.013686012445559542,14.36846640583384,20.129645249097926,9.43237440197887,11.76992940934267
U992,U91,2023-09-22 04:49:19,54,54,1.6633895575692528,0.049527393899990585,14.634812291447314,22.667737913287354,8.149160682665304,10.313370132352567
U313,U59,2023-07-27 11:12:08,52,52,1.2024694851050841,0.04879964840942562,12.835364939786546,22.834768785740035,8.652846598568413,14.132386862921896
U265,U28,2023-05-17 02:44:29,50,50,1.7231941617731164,0.023579686566212933,10.634069629061159,22.846836210672834,7.5909288108524136,12.10088428330608
U734,U9,2023-05-21 00:03:47,53,54,1.589342380672562,0.016277298520763376,12.076565665622013,21.249128028215676,6.747903867524071,14.718646533553617
U82,U45,2023-01-16 00:39:31,52,51,1.8128082721301013,0.04248305068779452,11.918680677548618,24.188955528112018,5.13503708797439,10.893708437931725
U225,U81,2023-09-08 03:19:36,55,54,2.923168089926265,0.014142154379984843,13.423876399355228,20.674980610254103,5.770640142481434,11.48480982211932
U102,U99,2023-06-20 11:15:50,50,51,1.7766386326347603,0.03519191376191527,12.703031952463633,21.611212607251613,6.621244916291128,14.86340110281504
U789,U14,2023-08-01 12:18:03,53,51,2.5038075655739416,0.024071310584492203,13.143470726458816,20.756321058915038,6.910825522663454,13.373163650127497
U760,U19,2023-09-02 13:21:55,51,53,2.3749278277477215,0.023669928239741567,12.5835746589741,24.1818457366284,8.644317550824818,14.495073110266668
U776,U12,2023-09-16 07:37:31,51,52,1.6502671066668153,0.043809739209801996,11.391617184239543,20.048884211940944,8.281092585184277,10.930108801912333
U946,U76,2023-05-04 02:27:52,53,52,2.791929213258513,0.010791308803522304,12.071914480970557,20.29005479998682,8.19029758095449,13.286636194395925
U646,U41,2023-12-14 18:16:52,52,50,1.5504183894838135,0.04647036097681382,10.153135866868721,24.937687984388507,8.473638501352118,10.026805469145692
U568,U11,2023-06-28 21:57:18,52,54,1.4982590113765382,0.033961875826257606,14.268533429419177,21.19681573882683,8.661315386798236,13.433322449420498
U706,U98,2023-06-19 09:20:13,52,52,1.988394114467257,0.029286984582679566,13.746617923511078,24.547656781827097,6.40351507480506,12.580951575134481
U947,U66,2023-11-02 06:01:59,50,55,1.5456992385530584,0.02625098472613943,14.373659197704765,20.323599982143115,6.190745333377867,13.11650815591432
U897,U32,2023-06-29 12:15:34,55,53,1.889272132248307,0.035241468824758045,14.34332376413768,23.183766656572207,7.222819589705898,10.182314654896626
U506,U11,2023-04-10 08:56:11,53,51,1.7680709880034673,0.04066868814859217,11.766695665170591,23.72249405862169,5.828021730923082,10.819275781690795
U624,U74,2023-02-14 03:26:36,55,52,2.244266229851195,0.031305613373491824,11.146522104135954,23.861056582584844,7.553335890363369,12.564620426225272
U236,U17,2023-12-03 00:52:42,52,52,2.5002838457385144,0.03310340048789538,14.257915254991023,22.925827833736104,5.808059463070324,10.668300687776902
U33,U32,2023-04-27 19:27:41,55,55,2.0132682613451163,0.023794574085586048,11.071457365546069,20.62327574522303,8.005536586324817,12.083642530195045
U991,U49,2023-07-03 23:56:26,50,54,1.806091943197534,0.020033129117049457,14.379989832924917,20.785948780786793,7.407506582439414,10.019849714243554
U223,U25,2023-11-07 12:48:23,53,51,2.932012535051922,0.016335767532656264,10.844954028640492,21.090440197307267,6.07036418937515,12.611315441336163
U162,U75,2023-08-04 23:19:15,51,50,2.683547715339613,0.018933134934468077,12.683970782778651,20.55203680079788,7.651073535653306,12.278958475631542
U679,U6,2023-08-27 12:49:08,52,50,2.623921404556265,0.028542885650445875,13.607240966181386,22.58710230295787,7.814756050812525,13.075877408874602
U403,U48,2023-08-31 17:04:29,50,50,2.8370463290993744,0.022214005653800585,11.156838673408199,24.179045226136083,8.086589945161405,12.724161814733346
U506,U92,2023-05-29 09:26:36,54,50,1.6061461798283483,0.03850621332342083,14.923191758826848,20.981616605227657,9.754719680352704,10.055411317233576
U198,U4,2023-03-25 13:08:42,54,53,1.407290142006183,0.020772013974163776,14.033282012383406,20.06461265446656,7.97833602513718,12.91114700279891
U672,U18,2023-06-08 09:25:41,55,51,1.1247580430189903,0.01901915484426153,11.992051820919157,24.25026273155609,9.790478607899171,14.74810387925529
U87,U8,2023-11-08 21:09:29,54,55,2.519689857815421,0.018235296536123442,13.242449367514402,22.89680098243444,5.0247626009073425,10.78133621634735
U940,U20,2023-06-20 16:22:59,55,51,2.7276294611098013,0.039467231854043335,10.836784165302236,20.14866441422954,8.495688849569806,12.876076869896185
U266,U16,2023-09-08 20:57:26,54,55,1.993103408608733,0.03845181154382281,10.266312179818177,23.528915107366874,6.056024713174315,13.118994563725144
U895,U86,2023-08-16 07:01:07,50,54,2.331087306192713,0.02533876845233598,10.899939914772249,22.890858565277362,9.126992134292173,13.918097902286348
U237,U63,2023-04-23 22:25:07,52,52,2.208202085374983,0.022341763986644954,13.683620191028695,21.661837320317666,8.259746969622295,14.409443673927605
U711,U28,2023-05-11 18:17:58,51,54,1.384438200165899,0.023947492463403268,11.410394964890473,21.17695046591215,9.234871924960935,14.423755393486392
U845,U73,2023-09-19 11:10:45,54,51,2.4869534807042797,0.033137104248637805,12.451329408858555,24.092957069348834,5.5627935699533335,12.204841158129291
U822,U1,2023-05-01 12:15:36,55,54,2.458530941488949,0.04942447137217654,12.208034189129142,20.958478855890764,9.486668615681632,14.088010304048158
U871,U96,2023-12-21 13:37:47,54,53,2.747188714299581,0.016689288637292216,10.690139933706394,22.381188936595443,5.530469321936598,11.41629122248473
U339,U47,2023-10-08 13:09:48,51,54,2.971008372277405,0.028549388535999476,10.021624291983981,21.524492082447814,9.293038659735483,13.123630053031675
U793,U39,2023-02-24 07:53:30,50,50,1.0863665571730448,0.025833278752440098,12.321142544073744,22.562863207137863,7.488417118591851,10.1210592760398
U456,U44,2023-11-17 13:35:44,50,51,2.4208769555545864,0.04476336727844984,11.813301741771735,24.745920993617013,8.705045196262473,11.378434355467206
U984,U66,2023-08-26 03:19:21,54,52,2.2634522644204473,0.04308526312639041,14.185043976741577,20.096333760432135,6.05839500157575,12.221890550340213
U37,U99,2023-07-31 17:09:00,54,53,1.9362209143843667,0.039768140418143354,13.714793302618661,22.07933041908134,7.888124546549484,12.064468555565295
U885,U41,2023-12-16 19:13:46,51,54,1.6855613692864697,0.04391212994625115,10.745371726260698,24.97978406900106,8.674784853593822,10.619864657213812
U252,U45,2023-10-17 16:23:29,51,50,1.61176836837481,0.04705789238261058,11.845284281209954,21.823061558741713,5.6038805187460925,12.978940954627435
U591,U20,2023-02-20 22:23:33,52,52,1.6239355390396821,0.025326482436488877,11.6708440936789,24.549278193754873,6.396251969258753,12.66886897240989
U394,U19,2023-10-06 13:54:15,52,54,1.0054040368006691,0.031374617480134724,11.179210751926835,22.142794937307325,5.012388501331413,14.256518142714025
U555,U27,2023-01-25 15:52:32,54,51,2.6027671748543293,0.029536014348159764,14.756468510586428,21.818892331047234,6.348873261622121,12.27166538865358
U529,U65,2023-11-22 04:13:30,53,52,1.5983520821679447,0.027847963964385908,12.356497391493233,22.298456653903695,9.174128895126744,14.041952320635144
U89,U40,2023-03-24 01:20:23,52,51,1.499654299922465,0.02410489554205314,10.622784702561885,24.006803391259503,7.287316551651109,12.994088751304206
U749,U99,2023-05-16 19:34:05,51,55,2.295819456948812,0.012834275321289374,14.97882006839431,20.253575891397652,7.6548523406695335,11.25639820373789
U990,U0,2023-05-10 10:58:04,54,51,1.7442737862479123,0.043061984768819825,14.437729228665994,24.816809511182132,5.802464466159324,12.197432001549098
U114,U51,2023-11-05 05:07:23,52,55,1.7206400514280251,0.03030834712027454,13.74353523440952,21.719837963522526,9.729229160939912,11.570346118345272
U740,U74,2023-12-16 07:36:52,54,54,2.5048180910865967,0.032946534559007416,13.80968668186184,21.47076616116425,8.981856960210838,12.661385278245247
U515,U76,2023-06-20 12:51:44,54,51,1.6111641179793892,0.0244464607941706,14.988328967283934,23.630570905254185,6.64980932728404,11.19966010447705
U865,U68,2023-01-28 11:32:23,50,53,2.734659316676383,0.016423107984902416,11.830141465958304,20.927199800411532,6.724109881034579,10.022703012608162
U982,U82,2023-03-20 05:04:29,55,50,1.4254179091702341,0.012789422616633846,10.20991448703836,21.729498428802582,5.821132267592317,12.664008624321838
U820,U86,2023-11-12 11:41:50,54,53,2.9582681123839696,0.04838406165973741,10.028977864702846,23.305222076168167,6.281651699061193,11.388896286690498
U40,U89,2023-09-06 05:08:30,52,53,1.4748553712532617,0.018521243911240496,13.326072831807233,23.693840290026223,7.341210836013765,11.044183683217938
U904,U77,2023-10-25 10:27:19,51,50,1.7344669465370084,0.029878123567417494,12.652667044140225,22.106484804153432,9.53199397921222,14.445434366815583
U714,U74,2023-04-02 12:05:27,55,55,1.8007039417746062,0.0441989235321634,11.358650874138636,22.415284167344097,5.591983341884406,12.677861702432557
U309,U17,2023-10-16 11:57:55,50,50,1.3955478597224986,0.04086948706560206,14.788644140335908,20.102362776968246,7.280998536876684,11.802994459966774
U32,U45,2023-11-02 22:11:17,52,55,2.4039889349152563,0.013963940915123381,10.158992274850359,23.179504605250266,6.927857080108662,11.58629648868178
U278,U76,2023-05-06 12:14:32,50,51,1.9195706689809693,0.014576647835656854,11.383183517298633,21.48224369508234,8.210461064718196,11.316695642256668
U849,U65,2023-10-19 10:33:59,54,54,1.7567243616211536,0.030046458380803442,11.216223844443793,24.97628056613193,9.42511859904376,13.260545868632725
U359,U98,2023-11-16 10:33:00,50,54,2.4744864316125796,0.04473618487197155,13.936011000994046,24.00404368625967,7.638819291617279,13.688977904877692
U528,U58,2023-01-10 13:28:45,52,50,2.575800915967066,0.030756839515894648,10.005681615355718,23.55431952591648,5.8326834797254925,11.873254064468883
U763,U55,2023-02-06 06:34:37,50,55,1.6633117046236714,0.042613192321877005,11.865837476968085,24.14754545472143,9.34873014456584,12.107445927308724
U108,U17,2023-02-02 23:52:10,51,55,1.7509201371668053,0.03881629153041457,12.856401508808837,24.62852133074011,8.24557131093357,14.165391943973365
U757,U10,2023-02-11 00:37:08,55,55,2.18152685409168,0.04430384074809557,10.998618376038587,20.030676701797407,7.73672563391143,13.978627698002825
U283,U40,2023-09-11 00:15:02,53,54,1.8295868683776098,0.0375285550001384,13.419917082159195,21.147646408430532,6.631504129806061,13.423323769885915
U721,U30,2023-02-16 03:32:09,54,50,1.9384655690362511,0.03383788130483384,10.14734336061382,21.43760552917483,7.416243642744375,13.11154782710663
U262,U74,2023-09-27 08:36:51,55,52,1.5765081205007048,0.01732027371474289,14.300204971665147,21.77850075944588,8.991884121847512,10.054908831950012
U973,U98,2023-05-24 18:22:57,50,54,1.4997624193546073,0.048395098314767744,12.068823944309237,22.431546262749524,9.401368817404816,11.933169916299061
U881,U27,2023-04-20 13:46:36,55,53,1.3470097219486268,0.014153676390611096,14.939912313309708,24.205814846800582,6.180340133025668,13.678687632108169
U206,U67,2023-05-19 22:16:34,54,54,1.1771996679506151,0.038523673432184095,12.711558746859318,21.044093217312163,7.956784356011847,11.256665542388017
U412,U39,2023-09-20 07:16:40,55,55,1.6675803064863584,0.03863778431138257,12.979397260410394,21.291699475300447,6.2235734781002545,11.430004727372378
U665,U91,2023-10-07 22:51:22,55,54,1.1891360356198024,0.01800090223532993,11.028214755856087,23.703576652730295,7.490723484885752,14.109248756856367
U714,U92,2023-03-29 23:01:44,55,50,2.134315368106031,0.041786704303080416,12.427935279817097,24.685635416610474,8.358619753281635,14.872236573590424
U35,U13,2023-10-23 18:29:14,55,51,1.6626529115393551,0.04039550044844289,10.942607553986957,21.442002087674627,5.960635696066914,10.086363296970012
U183,U60,2023-10-04 13:04:13,53,55,2.46259424352934,0.04992409269932961,10.468132899396906,20.324139351657596,5.636003597267603,10.708259021995222
U424,U7,2023-04-14 02:34:16,50,55,1.1646182947155694,0.049307648754651705,11.321743257523973,22.13825573114528,8.628382654551476,14.848930488803031
U239,U54,2023-04-07 14:22:17,53,55,2.367146304990647,0.03172130335310305,13.633018301540423,22.318885520351014,5.11738223481978,12.051090170578785
U414,U59,2023-03-27 12:29:56,53,53,1.9796169010243791,0.04275890356250799,11.610262844674006,21.96434645846219,9.765912879000105,12.453292029600963
U28,U88,2023-12-17 10:25:16,54,53,2.3477457777494353,0.04681709073889908,11.66745592208844,23.966396963482666,5.519510789503103,14.611307834189429
U329,U51,2023-10-05 08:48:51,54,55,2.4524782478001654,0.02411592397725945,13.161668674589789,24.923221739656736,7.78547198625746,10.030554410021098
U394,U72,2023-04-24 08:04:37,55,55,1.4408155773815696,0.049301682198283445,13.326489781501998,23.589359873790748,9.836176104734948,14.578681909479277
U661,U41,2023-05-09 16:20:10,51,52,1.0659796710384313,0.01859325219347496,14.053504503171693,23.01397953123664,6.673217461013156,12.625089746970591
U722,U26,2023-06-14 22:53:19,54,54,1.1768664849947197,0.045536165270944604,11.103702125532443,21.368668230527287,6.836926556524898,13.862744832843568
U943,U21,2023-07-22 09:43:15,55,52,2.080852669655613,0.024673620103120224,13.690930054746463,24.284288304723333,5.361112859250043,13.443983145563958
U871,U36,2023-03-20 03:03:55,52,55,2.741002980194561,0.016233093356240264,10.164459234978171,24.214826537736975,8.462140270559168,10.59507505530316
U84,U16,2023-11-11 18:12:37,53,50,2.1180665125737517,0.014750200386867408,12.995071146160303,22.86848797488368,7.2806501555461605,11.09933972291724
U241,U32,2023-06-27 05:35:54,50,55,2.8652407552913615,0.028177881194596195,12.36814467136628,20.39623614793193,8.411261362126346,12.065238476161035
U890,U0,2023-12-16 00:04:43,51,54,2.9980962031515457,0.022474111526851692,14.103835885193323,23.301699604193786,5.024637505492065,12.59344275992201
U522,U54,2023-07-28 16:02:55,50,52,2.3879249420464075,0.029874395740109465,13.383939178538323,21.201153789655795,7.655525364460345,11.508436503043319
U260,U80,2023-10-04 10:58:54,53,52,2.4237126828653777,0.046669285150208455,12.55731622954645,21.6541282297514,8.497359517790755,12.073852317986889
U798,U24,2023-07-26 17:46:29,51,54,2.136555687963951,0.04945667475462632,10.651635958175367,24.647622545305587,9.830339020103352,13.889809841657177
U532,U27,2023-11-02 16:07:33,55,52,2.6701284849951916,0.048582075418447355,11.256636919814765,20.841350159202527,6.208902068678537,10.631078994561674
U207,U81,2023-05-27 13:32:38,54,53,2.9022777251629552,0.027549291431153568,13.019762399307973,20.33818641187968,7.5337314019425135,12.601828784161615
U763,U14,2023-12-02 23:26:58,54,54,1.2326931792023463,0.03128221253689664,10.147921241474297,21.212919323918644,8.21760247187249,12.845759121228737
U297,U17,2023-04-17 20:34:21,51,52,2.1882049224220212,0.01001731881647752,13.382414692128616,21.300063832588638,9.91989382491173,11.298515006859168
U288,U11,2023-11-08 16:45:19,53,50,1.1678809932458243,0.029732370020878543,12.609157112806919,20.5263972828399,8.984151958907423,14.276729816139001
U32,U59,2023-10-03 01:13:05,50,53,1.297713704470058,0.018119454016221448,12.537776642513661,21.013116900233857,7.156295283435702,13.568661192464662
U9,U54,2023-01-31 08:39:34,55,55,2.965007444233663,0.04392694629458133,10.182230760164277,22.474042119933607,5.246411775016489,13.547117182674263
U712,U85,2023-08-09 17:47:35,50,54,1.248045440442749,0.019873229025015794,13.03670206541304,21.664843757814275,7.1372570951976755,13.880467387928155
U128,U34,2023-11-10 07:47:03,53,55,2.9281398403709207,0.015085995469675498,11.678937121503285,20.072799770920042,6.701484204579911,12.166035150692574
U653,U58,2023-03-18 12:34:54,53,55,2.3785363380405697,0.021631377167536436,12.578262235596918,22.024670345613924,7.980353981792781,10.548435711082465
U354,U96,2023-05-28 01:21:50,50,52,2.624722475860622,0.040455450182972204,14.024113757363796,21.159285213009884,9.22444418099213,13.90244273741286
U943,U71,2023-02-28 05:15:46,50,54,2.9363559586124635,0.015321118198327498,11.865218670793647,23.727349825212457,6.754114292212153,13.321939355247924
U757,U76,2023-10-01 11:09:01,50,50,1.941235940827953,0.030580131949735072,12.494830180624088,20.606408137098246,7.210597440383131,14.120306660070423
U552,U5,2023-11-08 10:44:50,51,55,2.2143345205459912,0.04243657847444674,12.495312482624698,20.325011262636416,6.510279500870914,14.753869444520902
U686,U11,2023-09-13 12:58:16,53,50,1.5585530830647487,0.04445789088207435,14.185374495576589,22.925353301033965,9.566875421382697,14.168651455922083
U693,U21,2023-03-24 04:29:13,51,52,1.0320152341074584,0.020939271603461408,14.199762362783842,23.697834128164683,9.033960653773963,11.373654911018772
U285,U21,2023-09-02 22:29:13,50,52,1.5790693180042523,0.04117980018792821,14.674205276329346,21.914552598254847,8.060234274075809,11.477244693886014
U371,U67,2023-10-03 11:21:58,52,51,1.3767330666212194,0.019990927810091007,14.319088278308504,22.07744529311089,7.646876688720931,13.290200817958013
U521,U99,2023-03-21 20:03:51,52,50,1.7081636977027015,0.0184059537347327,10.497041178147096,22.34171900942036,8.283072300513695,13.471015533326295
U56,U60,2023-10-16 13:48:18,52,53,2.903105280249731,0.017382307467395948,13.965685095247578,22.603638884423717,9.274685977064436,10.47498321590194
U919,U75,2023-04-13 19:32:58,50,51,2.244512349903262,0.012838535849913924,11.375902807294725,23.50391570431515,7.712186698217331,12.827534502139134
U787,U89,2023-05-20 23:34:47,55,54,2.9188974197396833,0.023494519377494492,13.28176008750859,21.261363915137085,9.882788268977098,13.825242423722916
U396,U96,2023-08-12 04:21:49,52,50,1.2166614593482463,0.028434876750361555,11.885197627345807,23.65640101980616,8.31906133986038,13.017570527783453
U297,U45,2023-10-16 13:55:49,55,50,2.067878294129869,0.03559444393954741,10.631191469298663,20.686552359994405,9.11195035493061,14.442524442004672
U195,U12,2023-09-14 16:32:00,54,50,1.5375290382616107,0.0216427740999295,10.912171613315323,23.14589204554255,5.922655240961932,10.431425971775075
U935,U38,2023-05-18 05:29:17,51,51,2.9557235404279796,0.026242521288014874,14.882063902970774,21.39480954363718,5.812602903103012,14.556863436971181
U180,U54,2023-01-24 07:44:22,52,55,1.7017000982686263,0.027854911827146042,14.019522700675237,23.878147210397138,7.972449543391969,13.933541934863825
U756,U60,2023-05-13 13:20:50,50,51,1.5346660527069496,0.0404558403732879,10.468985711238188,24.731378983250472,6.064456138797817,14.643999689441365
U141,U24,2023-02-23 03:10:00,52,54,2.922879749080529,0.04737757013490447,12.121783749888005,23.944401354761652,7.76692002594678,10.924148921984719
U620,U30,2023-06-08 05:13:54,55,50,2.7554645659373067,0.0375133193275362,12.924089429007903,21.554918803101575,8.249859347584447,13.968953390293606
U958,U75,2023-11-01 11:04:30,54,50,1.2267347934092412,0.027620444516529896,14.866339558418607,24.716147331366436,5.4165860486085515,10.211229188916032
U704,U36,2023-03-15 01:09:34,53,50,2.1528040750229294,0.028744779799814754,10.212505996945819,23.23578636362321,8.621826401158721,14.630201763066353
U472,U69,2023-11-08 20:48:24,50,53,2.8689520584773236,0.03882351287955627,10.192051314963365,22.039936275554343,9.90862586294159,10.126521804028394
U102,U26,2023-09-08 05:01:47,54,50,1.3984687321822071,0.046803573973852555,12.799195488982045,23.48369746634233,5.017274579401658,11.136651847725677
U926,U86,2023-09-14 10:37:52,52,52,1.0125173038733402,0.026108125340815677,11.797285232430024,23.866001274750825,5.97269907993046,12.434501741359194
U783,U97,2023-06-25 22:52:03,55,53,2.3327576084592,0.030542179720748457,13.834209011666255,22.356698818681707,6.1377135624264465,13.205042218570908
U583,U76,2023-07-09 16:10:58,52,53,2.934384109563826,0.046010975127050324,10.139070121052631,23.599608399000502,7.73595827657813,10.311764456778969
U487,U69,2023-04-23 08:22:13,52,55,2.4407270634170586,0.022499544368422268,12.245544896010493,20.239066144994506,5.955267126251233,13.808556148288007
U411,U22,2023-09-17 12:55:21,53,51,2.8730616070989705,0.030004632218820555,12.14980178036901,23.030660520363885,9.945198842688294,10.053150716231917
U391,U28,2023-02-19 09:06:53,51,50,1.9811847729774326,0.030190725164335255,14.532164886250596,22.91590447320856,6.406992021742302,12.588229944747024
U934,U22,2023-04-03 05:11:34,55,55,2.7593680268228953,0.024836631205061452,10.116914697595401,23.287820455802116,6.4966484118999785,14.276617384486077
U246,U38,2023-06-30 19:20:16,51,54,2.468147347729124,0.03476857838577573,10.711819202340584,24.263678381114996,9.954671306803114,11.500626515705584
U740,U27,2023-09-16 11:15:40,53,54,1.8240662438746464,0.025724770479084974,13.037942870417549,23.208630636919494,7.327543348497288,13.750394336410654
U533,U88,2023-03-03 05:32:53,52,50,2.3419163830903127,0.04707898227809851,10.789265800805357,21.94261785565866,7.901130817965646,10.114269986346917
U810,U69,2023-11-22 08:17:59,53,50,2.46461152873917,0.018856700274434354,10.209755666383002,21.19626423764841,9.560862401116275,12.759829087442593
U289,U89,2023-09-29 15:05:17,53,54,1.8414141402296749,0.038844665781414836,12.894220598913686,20.071482423157352,8.390341680360532,11.548512251769036
U75,U57,2023-07-07 03:30:53,52,53,1.135875937687204,0.03320631897481991,12.406185089903069,24.961711518273436,5.754873494241982,10.301246405555172
U738,U67,2023-08-31 03:26:32,52,54,1.5373080741127818,0.02056584484232927,14.560024255105764,22.412911524783127,9.875395159794202,14.43469827974182
U883,U58,2023-05-24 10:48:53,54,52,2.0064501658854175,0.04248954363469621,13.174699425197327,24.869668889128384,9.013024301044723,13.724066232571172
U838,U12,2023-07-07 14:29:06,50,52,2.696631917159266,0.036090183023125826,13.948941699067706,21.367744148233893,6.894925632783993,10.425055576518679
U389,U9,2023-03-30 23:37:45,50,51,1.2848186506199486,0.030781302524420392,13.071464628834047,21.9648830952302,5.550179134753494,14.430023508414276
U979,U10,2023-05-11 03:37:31,50,55,1.8514234726096301,0.03887605627331624,12.140571048414877,24.777116517536438,7.421949718926455,10.92630181126795
U112,U29,2023-10-13 21:12:37,55,54,2.150141542696754,0.03565096080731606,11.493095936202987,23.146669726723914,9.33370578976136,14.258924928880907
U665,U5,2023-10-30 23:15:18,51,50,2.665527902610562,0.04035536444471469,11.486036868686693,20.89663805262076,8.024065153213128,12.737002601174975
U56,U2,2023-04-17 22:46:32,53,53,2.5487951848727386,0.026418715993010593,10.404105923076301,24.912348219190896,9.13398555791374,10.706382279033061
U916,U78,2023-12-18 16:08:43,55,51,2.9935767917664102,0.04383633965339435,13.29856073289418,22.56473431349758,6.193822641275042,10.051090118588673
U507,U90,2023-11-26 09:23:32,50,52,1.147568710253638,0.01966482549805643,11.36513229333295,23.24352166184574,8.839885384899539,10.16139864840799
U516,U0,2023-02-02 20:52:53,54,54,2.435540709360905,0.015824049900030605,13.94431360946476,20.580332983053435,6.342336230023053,12.660825747666697
U600,U99,2023-11-24 14:34:23,54,51,1.435554112495141,0.013914383647893507,14.113176278425463,21.90534323854798,6.6644155189214995,12.759779559375254
U210,U32,2023-07-12 06:12:23,50,55,2.535158659894385,0.03594843309403322,13.921985741958718,23.826375559761345,6.596904933560424,12.594020040492566
U767,U19,2023-07-16 13:03:21,51,53,1.8305561907339765,0.01472049016337111,13.956709761078399,22.40467750263822,5.686419099156566,11.318911506269657
U644,U35,2023-04-24 07:51:26,52,50,2.9722529964560245,0.03489164296795276,11.941436915626708,20.377072048966795,9.36394853864843,14.226206568836586
U345,U6,2023-02-23 13:10:52,55,55,2.0160843927625556,0.04950393740749046,14.972093768591943,22.981257127884877,6.345690611716845,12.599812435879514
U588,U78,2023-12-08 16:53:21,50,52,1.0709766462511228,0.04578477069690244,10.578145228151099,20.83546653636397,5.319214437111697,12.716956832787458
U685,U0,2023-08-16 04:32:35,54,51,2.2397755534769024,0.019054062127240007,12.481530115134756,23.263811541903742,8.295906138133098,13.104147442522416
U917,U14,2023-02-27 10:52:02,50,53,2.1912903698110906,0.04062177475419275,13.709389612655537,24.64905906124508,5.772900859284386,11.190842384502591
U115,U38,2023-05-31 15:23:35,51,54,1.2801761828380176,0.020895297777345577,13.834914050626102,22.906201882799696,5.245468890036276,14.405463124005712
U36,U65,2023-03-09 09:23:48,50,53,2.23637000609694,0.012490935736633683,12.933461464144033,20.23830042625754,9.385230868027275,11.301066220912341
U260,U19,2023-12-07 03:54:45,53,53,2.028760301341083,0.017406425167470593,13.048533666591155,24.574154196356652,5.142522812477671,10.5620636729182
U556,U31,2023-11-04 10:00:02,50,51,2.2958524493682093,0.04255746752368753,10.638841958591975,20.606113492798322,6.218637477999682,14.733523293239786
